Symptom ID,Symptom
HP:0003707,Calf muscle pseudohypertrophy
HP:0003236,Elevated serum creatine kinase
HP:0001256,"Intellectual disability, mild"
HP:0001265,Hyporeflexia
HP:0001290,Generalized hypotonia
HP:0003307,Hyperlordosis
HP:0003202,Skeletal muscle atrophy
HP:0001263,Global developmental delay
HP:0002791,Hypoventilation
HP:0001371,Flexion contracture
HP:0003701,Proximal muscle weakness
HP:0001270,Motor delay
HP:0003560,Muscular dystrophy
HP:0008981,Calf muscle hypertrophy
HP:0002650,Scoliosis
HP:0001638,Cardiomyopathy
HP:0003323,Progressive muscle weakness
HP:0001635,Congestive heart failure
HP:0000750,Delayed speech and language development
HP:0003115,Abnormal EKG
HP:0011675,Arrhythmia
HP:0003391,Gowers sign
HP:0002093,Respiratory insufficiency
HP:0100543,Cognitive impairment
HP:0001644,Dilated cardiomyopathy
HP:0002515,Waddling gait
HP:0001328,Specific learning disability
