DRUG_NAME,DRUG_NAME,STRUCT_ID
(S)-nicardipine,(S)-nicardipine,5
(S)-nitrendipine,(S)-nitrendipine,6
phenylbutanoic acid,phenylbutanoic acid,24
acepromazine,acepromazine,73
adiphenine,adiphenine,94
alcuronium,alcuronium,109
amitriptyline,amitriptyline,180
amlodipine,amlodipine,183
amodiaquine,amodiaquine,186
amoxapine,amoxapine,191
octatropine methylbromide,octatropine methylbromide,223
aprindine,aprindine,231
aranidipine,aranidipine,234
atracurium,atracurium,259
azathioprine,azathioprine,269
azelastine,azelastine,271
azelnidipine,azelnidipine,272
barnidipine,barnidipine,290
bendamustine,bendamustine,302
bendroflumethiazide,bendroflumethiazide,305
diphenidol,diphenidol,313
benzthiazide,benzthiazide,332
benzatropine,benzatropine,333
biperiden,biperiden,374
bromperidol,bromperidol,407
scopolamine butylbromide,scopolamine butylbromide,458
cadralazine,cadralazine,461
caramiphen,caramiphen,486
pentoxyverine,pentoxyverine,494
carvedilol,carvedilol,522
cevimeline,cevimeline,584
chloropyramine,chloropyramine,606
chlortetracycline,chlortetracycline,624
chlorzoxazone,chlorzoxazone,626
cilnidipine,cilnidipine,642
cinnarizine,cinnarizine,654
cisatracurium,cisatracurium,661
clemastine,clemastine,671
clevidipine,clevidipine,674
clidinium,clidinium,676
clotiapine,clotiapine,717
colforsin daropate,colforsin daropate,729
cyamemazine,cyamemazine,746
cyclizine,cyclizine,749
cyclobenzaprine,cyclobenzaprine,751
cycrimine,cycrimine,763
darifenacin,darifenacin,784
decamethonium,decamethonium,789
desloratadine,desloratadine,814
dexetimide,dexetimide,831
dexfenfluramine,dexfenfluramine,832
dicycloverine,dicycloverine,868
dimenhydrinate,dimenhydrinate,901
dimetindene,dimetindene,903
dimethyltubocurarinium,dimethyltubocurarinium,908
diphemanil,diphemanil,915
diphenylpyraline,diphenylpyraline,920
disopyramide,disopyramide,926
dosulepin,dosulepin,951
doxepin,doxepin,956
drotaverine,drotaverine,969
droxidopa,droxidopa,971
efonidipine,efonidipine,992
endralazine,endralazine,1008
estramustine phosphate,estramustine phosphate,1066
felodipine,felodipine,1142
fenfluramine,fenfluramine,1150
fluphenazine enanthate,fluphenazine enanthate,1214
hexocyclium,hexocyclium,1371
homatropine,homatropine,1379
hydroxychloroquine,hydroxychloroquine,1395
hyoscyamine,hyoscyamine,1402
ipratropium,ipratropium,1475
isopropamide,isopropamide,1500
ketorolac,ketorolac,1529
lacidipine,lacidipine,1532
levosimendan,levosimendan,1576
lidocaine,lidocaine,1579
lofepramine,lofepramine,1592
loxapine,loxapine,1613
maprotiline,maprotiline,1634
mebhydrolin,mebhydrolin,1643
pecazine,pecazine,1688
mepenzolate,mepenzolate,1689
mesoridazine,mesoridazine,1712
methacholine,methacholine,1726
methapyrilene,methapyrilene,1738
methscopolamine,methscopolamine,1757
methysergide,methysergide,1775
mibefradil,mibefradil,1797
miltefosine,miltefosine,1810
minaprine,minaprine,1812
mirtazapine,mirtazapine,1816
mivacurium,mivacurium,1822
montelukast,montelukast,1836
nilvadipine,nilvadipine,1934
nimodipine,nimodipine,1937
nisoldipine,nisoldipine,1942
nitrendipine,nitrendipine,1947
nortriptyline,nortriptyline,1971
ondansetron,ondansetron,1992
orphenadrine,orphenadrine,1999
oxyphencyclimine,oxyphencyclimine,2026
oxybutynin,oxybutynin,2028
oxyphenonium,oxyphenonium,2039
pancuronium,pancuronium,2052
perhexiline,perhexiline,2106
pilocarpine,pilocarpine,2166
pinacidil,pinacidil,2173
pipecuronium,pipecuronium,2183
pizotifen,pizotifen,2220
prenylamine,prenylamine,2261
pridinol,pridinol,2263
procaine,procaine,2271
procyclidine,procyclidine,2276
propantheline,propantheline,2293
propiomazine,propiomazine,2298
protriptyline,protriptyline,2320
rocuronium,rocuronium,2396
solifenacin,solifenacin,2457
strychnine,strychnine,2484
suxamethonium,suxamethonium,2489
suloctidil,suloctidil,2536
sapropterin,sapropterin,2612
thiothixene,thiothixene,2639
tiludronic acid,tiludronic acid,2666
tiotropium bromide,tiotropium bromide,2677
tolterodine,tolterodine,2705
tridihexethyl,tridihexethyl,2737
trihexyphenidyl,trihexyphenidyl,2745
troglitazone,troglitazone,2767
tropicamide,tropicamide,2774
trospium,trospium,2776
valethamate,valethamate,2800
vecuronium,vecuronium,2811
vinburnine,vinburnine,2824
nicotinic acid,nicotinic acid,2835
zotepine,zotepine,2875
doxacurium,doxacurium,2974
benzethonium,benzethonium,3018
bietamiverine,bietamiverine,3025
eburnamonine,eburnamonine,3170
femoxetine,femoxetine,3220
furtrethonium,furtrethonium,3256
rapacuronium,rapacuronium,3520
ruboxistaurin,ruboxistaurin,3533
sabcomeline,sabcomeline,3536
vincamine,vincamine,3643
xanomeline,xanomeline,3652
benidipine,benidipine,3880
levamlodipine,levamlodipine,4099
asenapine,asenapine,4115
romidepsin,romidepsin,4119
gentian violet,gentian violet,4138
lercanidipine,lercanidipine,4157
vandetanib,vandetanib,4178
crizotinib,crizotinib,4187
fesoterodine,fesoterodine,4191
axitinib,axitinib,4225
Florbetapir F-18,Florbetapir F-18,4285
Flutemetamol (18F),Flutemetamol (18F),4301
glycopyrronium bromide,glycopyrronium bromide,4302
aceclidine,aceclidine,4314
afatinib,afatinib,4318
dexchlorpheniramine,dexchlorpheniramine,4411
carfilzomib,carfilzomib,4483
aclidinium bromide,aclidinium bromide,4484
trabectedin,trabectedin,4633
methylatropine,methylatropine,4660
betamethasone phosphate,betamethasone phosphate,4667
cabozantinib,cabozantinib,4715
ibrutinib,ibrutinib,4810
umeclidinium,umeclidinium,4816
florbetaben F18,florbetaben F18,4818
ceritinib,ceritinib,4866
imidafenacin,imidafenacin,4902
chidamide,chidamide,4973
ixazomib,ixazomib,5067
eteplirsen,eteplirsen,5182
apatinib,apatinib,5211
neratinib,neratinib,5252
dacomitinib,dacomitinib,5297
lorlatinib,lorlatinib,5302
revefenacin,revefenacin,5303
selinexor,selinexor,5330
entrectinib,entrectinib,5345
golodirsen,golodirsen,5357
brilliant Blue G,brilliant Blue G,5359
oliceridine,oliceridine,5406
viltolarsen,viltolarsen,5408
tirbanibulin,tirbanibulin,5431
casimersen,casimersen,5443
infigratinib,infigratinib,5459
